schema_version	rds_id	manifest_row	contrast_id	cell_type_high_resolution	contrast_family	contrast_name	eligibility_status	terminal_status	message
mito_fraction_contrast_status_v1	inhibitory	606	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Male__e2	Inh VIP ABI3BP	AD_vs_NCI	AD_vs_NCI__Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	607	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Male__e33	Inh VIP ABI3BP	AD_vs_NCI	AD_vs_NCI__Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	608	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Male__e4	Inh VIP ABI3BP	AD_vs_NCI	AD_vs_NCI__Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	609	inhibitory::Inh.VIP.ABI3BP::AD_effect_Female_minus_Male__e2	Inh VIP ABI3BP	sex_interaction	AD_effect_Female_minus_Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	610	inhibitory::Inh.VIP.ABI3BP::AD_effect_Female_minus_Male__e33	Inh VIP ABI3BP	sex_interaction	AD_effect_Female_minus_Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	611	inhibitory::Inh.VIP.ABI3BP::AD_effect_Female_minus_Male__e4	Inh VIP ABI3BP	sex_interaction	AD_effect_Female_minus_Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	612	inhibitory::Inh.VIP.ABI3BP::AD_effect_e2_minus_e33__Female	Inh VIP ABI3BP	apoe_interaction	AD_effect_e2_minus_e33__Female	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mito_fraction_contrast_status_v1	inhibitory	613	inhibitory::Inh.VIP.ABI3BP::AD_effect_e4_minus_e33__Female	Inh VIP ABI3BP	apoe_interaction	AD_effect_e4_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	614	inhibitory::Inh.VIP.ABI3BP::AD_effect_e2_minus_e33__Male	Inh VIP ABI3BP	apoe_interaction	AD_effect_e2_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	615	inhibitory::Inh.VIP.ABI3BP::AD_effect_e4_minus_e33__Male	Inh VIP ABI3BP	apoe_interaction	AD_effect_e4_minus_e33__Male	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	616	inhibitory::Inh.VIP.ABI3BP::AD_effect_heterogeneity_across_sex_APOE	Inh VIP ABI3BP	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	617	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Female__e2	Inh VIP CLSTN2	AD_vs_NCI	AD_vs_NCI__Female__e2	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	618	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Female__e33	Inh VIP CLSTN2	AD_vs_NCI	AD_vs_NCI__Female__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	619	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Female__e4	Inh VIP CLSTN2	AD_vs_NCI	AD_vs_NCI__Female__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	620	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Male__e2	Inh VIP CLSTN2	AD_vs_NCI	AD_vs_NCI__Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	621	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Male__e33	Inh VIP CLSTN2	AD_vs_NCI	AD_vs_NCI__Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	622	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Male__e4	Inh VIP CLSTN2	AD_vs_NCI	AD_vs_NCI__Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	623	inhibitory::Inh.VIP.CLSTN2::AD_effect_Female_minus_Male__e2	Inh VIP CLSTN2	sex_interaction	AD_effect_Female_minus_Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	624	inhibitory::Inh.VIP.CLSTN2::AD_effect_Female_minus_Male__e33	Inh VIP CLSTN2	sex_interaction	AD_effect_Female_minus_Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	625	inhibitory::Inh.VIP.CLSTN2::AD_effect_Female_minus_Male__e4	Inh VIP CLSTN2	sex_interaction	AD_effect_Female_minus_Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	626	inhibitory::Inh.VIP.CLSTN2::AD_effect_e2_minus_e33__Female	Inh VIP CLSTN2	apoe_interaction	AD_effect_e2_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	627	inhibitory::Inh.VIP.CLSTN2::AD_effect_e4_minus_e33__Female	Inh VIP CLSTN2	apoe_interaction	AD_effect_e4_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	628	inhibitory::Inh.VIP.CLSTN2::AD_effect_e2_minus_e33__Male	Inh VIP CLSTN2	apoe_interaction	AD_effect_e2_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	629	inhibitory::Inh.VIP.CLSTN2::AD_effect_e4_minus_e33__Male	Inh VIP CLSTN2	apoe_interaction	AD_effect_e4_minus_e33__Male	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	630	inhibitory::Inh.VIP.CLSTN2::AD_effect_heterogeneity_across_sex_APOE	Inh VIP CLSTN2	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	631	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Female__e2	Inh VIP THSD7B	AD_vs_NCI	AD_vs_NCI__Female__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mito_fraction_contrast_status_v1	inhibitory	632	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Female__e33	Inh VIP THSD7B	AD_vs_NCI	AD_vs_NCI__Female__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	633	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Female__e4	Inh VIP THSD7B	AD_vs_NCI	AD_vs_NCI__Female__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	634	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Male__e2	Inh VIP THSD7B	AD_vs_NCI	AD_vs_NCI__Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	635	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Male__e33	Inh VIP THSD7B	AD_vs_NCI	AD_vs_NCI__Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	636	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Male__e4	Inh VIP THSD7B	AD_vs_NCI	AD_vs_NCI__Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	637	inhibitory::Inh.VIP.THSD7B::AD_effect_Female_minus_Male__e2	Inh VIP THSD7B	sex_interaction	AD_effect_Female_minus_Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	638	inhibitory::Inh.VIP.THSD7B::AD_effect_Female_minus_Male__e33	Inh VIP THSD7B	sex_interaction	AD_effect_Female_minus_Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	639	inhibitory::Inh.VIP.THSD7B::AD_effect_Female_minus_Male__e4	Inh VIP THSD7B	sex_interaction	AD_effect_Female_minus_Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	640	inhibitory::Inh.VIP.THSD7B::AD_effect_e2_minus_e33__Female	Inh VIP THSD7B	apoe_interaction	AD_effect_e2_minus_e33__Female	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mito_fraction_contrast_status_v1	inhibitory	641	inhibitory::Inh.VIP.THSD7B::AD_effect_e4_minus_e33__Female	Inh VIP THSD7B	apoe_interaction	AD_effect_e4_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	642	inhibitory::Inh.VIP.THSD7B::AD_effect_e2_minus_e33__Male	Inh VIP THSD7B	apoe_interaction	AD_effect_e2_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	643	inhibitory::Inh.VIP.THSD7B::AD_effect_e4_minus_e33__Male	Inh VIP THSD7B	apoe_interaction	AD_effect_e4_minus_e33__Male	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	644	inhibitory::Inh.VIP.THSD7B::AD_effect_heterogeneity_across_sex_APOE	Inh VIP THSD7B	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	645	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Female__e2	Inh VIP TSHZ2	AD_vs_NCI	AD_vs_NCI__Female__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mito_fraction_contrast_status_v1	inhibitory	646	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Female__e33	Inh VIP TSHZ2	AD_vs_NCI	AD_vs_NCI__Female__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	647	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Female__e4	Inh VIP TSHZ2	AD_vs_NCI	AD_vs_NCI__Female__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	648	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Male__e2	Inh VIP TSHZ2	AD_vs_NCI	AD_vs_NCI__Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Male__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	649	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Male__e33	Inh VIP TSHZ2	AD_vs_NCI	AD_vs_NCI__Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	650	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Male__e4	Inh VIP TSHZ2	AD_vs_NCI	AD_vs_NCI__Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	651	inhibitory::Inh.VIP.TSHZ2::AD_effect_Female_minus_Male__e2	Inh VIP TSHZ2	sex_interaction	AD_effect_Female_minus_Male__e2	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,AD__Male__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	652	inhibitory::Inh.VIP.TSHZ2::AD_effect_Female_minus_Male__e33	Inh VIP TSHZ2	sex_interaction	AD_effect_Female_minus_Male__e33	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	653	inhibitory::Inh.VIP.TSHZ2::AD_effect_Female_minus_Male__e4	Inh VIP TSHZ2	sex_interaction	AD_effect_Female_minus_Male__e4	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	654	inhibitory::Inh.VIP.TSHZ2::AD_effect_e2_minus_e33__Female	Inh VIP TSHZ2	apoe_interaction	AD_effect_e2_minus_e33__Female	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2
mito_fraction_contrast_status_v1	inhibitory	655	inhibitory::Inh.VIP.TSHZ2::AD_effect_e4_minus_e33__Female	Inh VIP TSHZ2	apoe_interaction	AD_effect_e4_minus_e33__Female	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	656	inhibitory::Inh.VIP.TSHZ2::AD_effect_e2_minus_e33__Male	Inh VIP TSHZ2	apoe_interaction	AD_effect_e2_minus_e33__Male	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Male__e2,NCI__Male__e2
mito_fraction_contrast_status_v1	inhibitory	657	inhibitory::Inh.VIP.TSHZ2::AD_effect_e4_minus_e33__Male	Inh VIP TSHZ2	apoe_interaction	AD_effect_e4_minus_e33__Male	eligible	validated_complete	
mito_fraction_contrast_status_v1	inhibitory	658	inhibitory::Inh.VIP.TSHZ2::AD_effect_heterogeneity_across_sex_APOE	Inh VIP TSHZ2	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	ineligible	ineligible	fewer_than_5_eligible_donors_in_required_group:AD__Female__e2,NCI__Male__e2,AD__Male__e2
